Var_1,Var_2
1010.3347428019451,1995.6075448699426
998.6984498532341,2007.3333434374647
988.8276359558394,1992.4195253718642
1022.4128066737724,2005.5469029378667
993.8541274073434,1986.5812635995696
995.4122203160547,2000.1667808178588
1007.1540355651481,2011.2661961058366
1004.6038739495283,1997.4972254573922
1004.9288052250289,1998.4689025223058
1008.4495137657703,2001.7136521359703
1005.693267997101,2007.8562972275076
1010.4096475483284,2007.5285611111267
1007.3604919029914,2001.4286774473362
998.1679123213228,1992.4403019172676
991.2317226098074,1999.9880074099785
1001.9905750884618,2005.7901613752967
1007.8780191977878,2019.1171157542904
1008.0722537213659,1998.285108545014
1007.443098521817,1998.576061864988
975.4733336343546,1985.4123953248952
997.0203788890111,1989.3767608575733
1004.7889794045991,2001.684186779339
1002.6818186847806,1991.7864955111743
995.5779261363053,1998.6075847334537
1007.3251149564218,2005.7531484063436
1014.7029874934647,2008.583945103851
994.8751192508238,2000.717874654171
1009.4446196612173,2000.3443655876677
1000.1304044101628,1999.8498566459982
1008.639610663413,2000.3314739198056
989.2350925175898,1995.8479338296352
1003.6756446628133,1995.8281112629652
1007.0189132099232,2003.050238436374
1002.8790460873582,1989.6336059265273
1014.9714998055571,2000.2528683853297
1012.4218809692769,2010.3095018453268
1021.0248201069114,2006.318147734072
1012.14001967354,1999.0864353454026
1003.2220659753166,2003.0704120742419
1004.0011910023278,1998.3160322347944
985.6631231685693,1993.483426687917
1008.6564716138432,1993.1384661403488
1008.8362350458822,2005.941971311331
1002.6462636464964,2000.364130013763
1010.0644876761203,2005.6782573461523
1010.451075041249,2009.4194244505031
1012.5887464853289,2014.6263322404145
1011.6547362249086,2001.0650133013303
1004.2626958246278,1996.70193427713
1003.963328168307,1996.3871911263318
1018.7224849348329,2013.0517168918145
1006.7745653627015,2008.5841615134116
1011.8034791663534,2009.8243068408467
1010.3976090113844,2006.545101148575
1001.3082643842916,1998.83300151076
993.9221793213815,1994.3521842369905
985.1874072937949,2001.5284974064589
1010.5569206411178,2020.783131380079
983.5866235721456,1989.6118667605508
1010.2834882378005,1998.0074460944504
994.496106075437,2002.9402316578005
976.8994794855826,2001.296249902734
1000.6254111688568,2001.7438075623556
1006.2088351466155,2000.37378359578
999.2100738454886,1994.7372620242547
981.4635890136209,1986.2723020753444
1011.7560035534963,2007.905589933281
986.6031482684897,1994.63902320118
985.7877674957591,1987.6392425105998
997.7706612005833,2005.0074921582827
1000.1415085227623,2001.1276008118796
1006.2946862809824,2012.6620770943719
1003.1201169370692,1998.487671285877
994.5076800486484,2002.5533757379824
981.2893659198369,2001.3426665651675
1002.2976504315983,2005.2642549177915
1012.6940000530842,1999.6807077335934
1009.2895152452259,2015.9081514913937
997.977373820061,2001.949532635446
1004.1201668569006,2007.2122196925284
1002.7358112455223,2006.5546584774752
1001.0372467348502,1996.7830779833107
1012.6236760282559,2000.269807152779
1001.7309583178171,2000.7404074811732
991.2522966766435,1994.1053834480151
993.9938801705953,2002.1791958395656
997.0060740182338,2012.1535845021028
1002.4846683715064,1992.6813377404592
1002.0403193629305,2001.6193275550884
1011.7414753349375,2004.7443885467244
1000.2833456910765,1998.6782846864069
996.659564551907,1993.867372335309
983.2306164999342,1992.974030820119
989.3712743508489,1991.1255638320117
1004.6217187022837,2000.4105417457463
997.1401224018826,2002.2697155195744
1011.0978832404268,2004.17334800616
990.6633128311129,1992.106050616482
991.6520299627998,2003.249865445681
980.8376607121094,2001.425154589137
995.6540893198847,1996.587660866367
1003.7827770395294,1996.51953405112
1001.2388200622503,2010.965905861546
1003.8523698606236,1995.4115062784329
1007.8063686558614,2001.3717415374717
998.5702585068797,2000.4925977491273
1007.2373935935649,1994.092406354284
996.6814035878365,1989.2155033081224
997.8727435604495,2006.6372159979546
999.3076596758418,1992.8770725363795
1002.5354300897685,2004.3539200481657
1005.985619761952,2000.163746744035
1009.977974287975,1998.8136453811198
991.7185492279611,1996.8526322650469
1001.39622733083,2009.5127436856449
992.6142877040431,2001.234858489764
1010.0618153103165,1991.9224591041423
998.1505884744877,1998.0844011740776
994.4908367085974,2003.8198803941236
1000.947041622667,2004.1416149559336
1000.5819442678627,1992.8726578082776
1007.0087706511515,1999.0058062949886
981.3732835437718,2001.18097330229
992.8024741630392,1997.932171278497
981.9119247113874,1991.5550434319737
997.2455694506604,1987.759085353451
1006.9639839117028,2007.0097676175405
1014.7932767993574,2005.5484897843041
1004.8856088947208,1994.2709863147247
998.3196741660195,2002.2482260644697
988.652743407327,1987.4800631364901
996.3693319540952,1991.9900334661172
1012.9893810328988,2013.4794512163564
993.1089650625221,1995.2768152798037
1017.2708077554612,2012.9057522862588
1005.0945943442555,2010.3816145289325
1002.8855244249137,1999.8497300346285
1018.440978741152,2003.543615825835
991.2321456778009,1997.8227024700723
1004.4564752632286,1992.4211397778581
1002.8022431085631,1998.3646349724615
987.4326658947363,2001.1222285218018
993.7581342828171,1997.41391989484
1001.5692543848539,2003.3619741800837
995.1406161320594,1998.9594099555632
997.4516096655074,2006.5436338785378
984.2530637794641,1996.7443301310677
997.2120561370311,1998.3229099033692
995.9282915565371,2003.2777765475219
996.5995371771554,1998.583751970143
1004.2805458411997,2004.8672754356205
999.7539177873464,2003.787349296448
984.5834785806275,1997.4030810114436
1007.7371222397251,1998.2297068617772
999.0281248475557,2000.755875387395
986.7704781436618,1995.3307227476362
1001.0925102272683,1993.562365135239
1010.3073439474285,2003.8910365685015
1008.3538879466628,2002.2527898326782
1003.0917924788846,1997.020105180413
1009.44557366362,2010.0417015058326
1001.822080840758,1996.5133026102005
1004.5059032809608,2004.176663437356
1002.9847973784862,2007.7606650392079
998.0784319478561,2010.7356979365397
994.8163110716041,2003.106508338192
985.299613096355,2003.872767340997
1001.941648412404,2007.7826733012466
1001.1703428826734,1989.2902707832477
987.3198426271795,2004.614649965296
982.6001515172997,1989.0981427786426
998.9271175417424,1995.8332515849308
1004.1229200830768,2006.371312369997
1017.9963310895673,2007.8003081901227
986.9820250596271,1999.3018877992715
1007.714874340164,2000.1855353515914
1011.048748821055,2004.474457360988
970.0399501047312,1987.3018021185499
998.0484869737993,2001.0990383246153
1002.7200100952165,2014.4047285050901
1026.078287014306,2006.3113470856035
1002.9991736632597,2012.4238507400717
989.6019683357918,1991.110182984281
996.8600342041954,2003.793548378714
992.5296661641813,2005.1892828145114
981.7363600990284,1999.2698587035877
988.1622446006509,1993.0779592753206
1006.9681627209217,2013.7782168322467
992.9636396617063,1996.3536903313134
1002.9436444862317,2006.668888344323
1005.0880354346352,2000.8752907077587
1026.378059993863,2001.3205209342466
1006.8297327613658,1997.50517520265
993.6114813280041,1988.3503538315929
979.1669124786832,1993.971035636244
995.9807676044215,2003.286276898416
991.6151988625803,1983.6402394647682
1009.4947596848643,2003.8201472440223
997.4935907203665,1993.788779553808
1018.6902218345282,1997.894660957578
994.8210159832392,1995.4715297312146
991.709635878093,1988.41580926328
998.4252374318872,2000.6400335727433
994.6755877420926,2006.444719698467
997.3953724999076,2001.3910140814874
993.3333748576106,2001.6678621827307
982.0418636545544,1993.3388494440674
990.4193273695477,2003.5127283455818
998.8745886926154,1994.9362161745232
1011.8821068097711,2009.9908774984763
993.9902023205323,1986.7900619871023
1002.1271364210286,1990.671553931354
986.2427182495162,1999.3825058580446
1015.0983974688625,2002.2249464763509
1004.3362119107131,2003.0844171911754
997.3011783977873,2006.8901125569346
1004.408829268867,2018.0335411747565
1005.7549929565512,2001.1380578893263
1002.895484235702,2000.5360530260366
992.1045147720105,1987.091300811673
993.6881010717349,2011.2030970345986
994.4178467249957,2002.6694952613636
977.3138867163187,1988.6400413117776
988.3950043021049,1994.7169833911146
997.0782753454666,1998.1690861316938
1006.9389515081936,2005.3004378044122
971.9341671687866,1991.826109483453
993.7721343649223,1999.7375498231688
1006.3423921371009,2000.368473946196
998.8330309994368,2003.1426628557485
1001.7001827255056,1992.276703686184
1001.3725017137205,1993.0403650754172
1007.3321464606249,1992.6143807588612
999.2578797950534,2001.8654259525179
997.2605477345387,2000.992507798374
1010.6108789113075,2004.385758379853
1029.1854715552956,1997.4339282309434
1002.7208739619289,2002.2275749107184
999.5638595704585,1998.902442655686
993.8660880042178,1995.7314139401697
998.625486467112,1994.8954568105746
996.3218251471935,2000.5356884257976
1007.755224838424,1986.1250897843115
994.2325823302671,2004.3583961766753
994.7233608838663,2007.7296052034872
997.5114242491986,1998.7880455363943
985.0341009873382,1984.6365795157483
996.0445957295798,1998.3799762519252
997.3141520996688,1998.3022487540322
996.4272659882121,1993.17864155812
995.9070477533503,1999.3384385821366
989.7443209909993,1996.5876184850379
994.2835935615386,1990.4282026660146
993.5348062516701,1997.5308513740206
1011.6254208575753,2007.2442361984383
1003.0364129890984,1997.766587206702
987.1266836202597,2003.782539361043
1013.2571046471895,2012.231154388638
997.636882664293,1999.8942044377802
997.3438133540662,2006.2113372919682
990.007626876266,1993.5336648022571
1003.4431746183633,2001.3977539936523
999.3113608644427,2004.4832594939626
1014.9089443500503,1992.5022858728132
996.8557172866044,1999.6298386233643
1004.6945155225214,1991.4487564478318
1002.355739510858,2000.9269526704038
1011.6366038397871,2004.486363398139
995.8679932668161,1996.2457064058865
992.4442499280096,1991.1677537307623
999.7965587112352,1981.9324518839994
983.7489233792774,2002.6306124680664
993.7780867295526,1999.3964098466772
989.7046098161796,1990.220414623137
980.0561335532558,1992.7898127266362
1006.366525864154,2002.3387907503286
993.7291633208695,2006.6918374733928
990.8768224986998,1999.3457423226382
1000.2229189375893,2000.8983677253489
997.009958117599,1999.4817509029633
1007.7663881574113,1990.9168552060178
996.0009453050276,2001.729359248772
1008.4112432487232,2011.8769641262982
991.6467417608959,1994.4649449001824
1007.8077172537826,2002.1806392586282
997.1452436791773,2000.3131320479324
1007.2967174336466,1997.1829948959803
1005.5814412331018,2019.9065543320187
1015.3664345731372,2006.8151534790366
998.9059201775847,2000.38889369121
989.8882922397372,1993.3469623573153
998.5056229963417,2000.9981757377811
1017.9084173025504,2010.3510614504814
1005.442353888075,1998.4699979152558
984.165660131822,1995.844922201069
982.5986717504596,1994.8873227194806
1009.835566383659,1994.370567409975
1004.0597861114351,2004.1206620015387
998.0006220474977,2007.3313296478923
998.363647183459,2007.6165575603286
1006.63483913345,2007.8615643593114
1010.6005437086055,2011.1545144546394
1001.7193262330646,2000.3604437414233
988.2932241642078,1985.1076957405946
999.8428361657743,2000.2538942130182
1005.2561528348738,1995.7854761140268
1006.0041286160076,2008.2288784400023
984.8348040475614,1997.5736220996937
1003.570912682078,1996.7731652710995
993.0901754728008,2000.3566267841427
985.0548610634819,1991.0523026306278
994.9463701540037,1993.9396208214264
1004.6859599879605,2004.8565263449239
1001.208902458465,2004.9596432546894
1001.9767667969078,1984.7088192868225
988.4835436843678,1998.22914973996
1001.3717468415442,1999.9154239931815
985.2591361570074,1996.5812522653168
1005.9449505352538,2004.7270877481535
1007.1646749446993,2007.351472380494
999.8765065821267,2007.0253675638228
998.6916924322943,1993.3720059928496
1005.8731164038936,2007.4378819322064
1014.257573349644,1998.5875459451065
998.0787766565676,1990.0144627750717
1005.469074820203,1993.3509305697996
989.8043198069954,1998.184044025834
1009.6358077917116,2005.3937477908255
990.4494905428375,2004.4700396042474
1006.1559934079885,2001.1883345514607
997.4335871469979,2000.5644632819956
991.2217926328515,1996.5866473557708
1005.577249031368,2004.8755818958418
993.965163903732,1994.1366175045434
999.9854988571916,1994.97588236376
1009.5476111599318,1994.8304906384126
999.9833062184092,1984.9522635055382
984.30909418114,1994.7134105262019
1002.6447819634242,2004.0103203108742
1007.8290387172866,2001.9595228407443
1002.3101195935656,2010.8018527731854
996.6650337618969,1998.0200121593239
991.3406288144372,2000.4128084360962
988.6043096831813,1994.3501908683136
999.3020942479058,2001.2336598079507
990.4283335154943,2006.4369527135245
1007.1906603910913,2001.068127895811
1023.8079763766531,2013.9901988137387
1003.4321976984443,1994.5810928157491
1006.9350953454584,2013.1883365233937
1022.1673115114556,2005.703179066732
994.0820637904297,1995.2802072642128
1009.1358500369062,2011.6765115537912
1000.5258945989501,1990.6306945843141
1016.0674665164037,2009.1425429996018
995.314597299775,2001.8600736616113
981.763736505005,1994.34920320426
1008.6968665112795,2003.8565274071718
1002.1982005450377,2006.9120112468286
980.9382713197657,1992.5522021024638
991.6568322890812,2001.1293350077824
981.167891449618,1991.971205914678
1000.5757444422057,2003.0686285049126
1002.4872295536813,2006.465281169491
1004.9146235373531,2001.3972402081024
985.562085248081,1992.0563790080846
1011.9241545915891,2000.8220128965509
997.0958943571746,1999.3525589736128
1002.5984012581708,2012.9565396685484
976.8739345480623,1984.8084095020429
1005.7897012272117,2001.2429978717676
1015.3024422216497,2008.8259804727004
997.9683611482337,2000.4865171317226
1000.0374303409977,1997.9441856805179
1009.6614205903317,2011.790025845754
997.8847481953954,1994.468633474033
1002.2995774238693,1998.5624830161848
1005.0581368413458,1992.962065947979
994.0719142962371,1991.8311069185966
1003.7213129102037,2004.014299640711
1017.9809391229496,2007.0072875631688
1026.3287439801009,2012.2393068845474
1005.8921003663465,2003.3669447724399
985.0419228700015,1990.0108745380253
989.9490281109811,1985.6137675102639
987.3368044051873,1990.646694912864
992.6694394616644,2009.8866505097653
996.0196293963627,1993.353923389382
1013.1328849168115,1995.9198163881827
997.2999714511404,1994.9851307228155
985.7141896124117,2001.9109780213355
1031.086656544055,1999.8954984582563
1006.5700375905159,1996.4016248233006
988.709244660259,1992.699327190953
995.3521659127487,2001.0533778213717
991.4829144924312,1992.145990263329
995.4769571021283,1997.8643782401082
994.9015286353272,1998.9017837853548
998.1346130407857,1989.5019420711747
1007.8253490356913,1996.51141214391
1014.885416256507,2021.8493616812912
1000.0933003267207,2002.4465416801604
1005.6490936840179,2010.6583544219852
1007.8527221265527,1997.6171460397725
996.4811009188829,2001.7143762476803
997.4753195403499,1993.172781911295
985.4940579594978,1993.2260317973244
1010.6085073708194,2001.954993848607
1004.981512806148,2001.350557191627
1001.0773160522377,2002.248479000917
1013.1336943659007,2001.3817372155788
1003.9190020316398,2007.7826696804236
1005.9373485715852,1996.6250372560087
1020.8491246021537,2007.0441503033323
1003.4988824953211,2005.3075447981198
1005.4090296526714,2003.022713437924
987.0481581136838,1984.4033677791958
1007.6943223887787,2012.898468788295
995.0414758043878,2000.7689517274734
998.4767708737994,1998.5921108245739
1012.3396341607344,2006.0093892254608
996.8579260214716,2001.5971890769115
1000.5330967032131,1997.2686357988082
998.12260157853,1997.753379841611
994.4516781411139,2002.7529439611387
998.2286994149337,1995.5266016561886
984.6596329676172,1994.914779183538
998.0791219269904,1994.715799039311
1013.395514203334,2011.407971046353
993.7599659713342,2003.2072849586682
1011.8167363291993,2003.636623643771
1017.141345866959,1997.3526227792295
1008.2650203931308,2005.0089578559039
1008.2133094174022,2008.2857537273878
1004.8670161770639,1995.731155373751
984.1307726595937,1992.9262816431553
985.7679903204422,2004.3433510281548
990.7280814893421,1984.1332962203276
1010.3894815090688,1992.2659247303882
1001.3051965207216,2009.0091890704775
992.8827497295471,1983.9360993127195
1003.2148383963239,2011.6720171860713
998.2046879466229,1998.5587447975308
1010.2412197253653,2009.4631351831745
1012.6413107519195,2005.030693677355
986.945881589339,1998.8926279749542
997.044518790504,1996.8484362688666
1005.114891145543,2008.1647588155874
999.9753052788849,2017.6309403552475
980.4261573986008,1995.7307614890753
997.3464267420201,2003.8998088871633
986.2786138218802,1995.0856216197149
987.8938136068367,2002.3741047095125
1002.9364226227359,1995.1498886311701
992.6619203736826,1997.7499854873379
1005.473385834234,1996.9705624106343
1015.1112147642554,2009.6363618906655
1011.6356065164931,2003.7162563415911
1000.9823614963724,1997.6229042730401
982.9460084366634,1996.2726428833241
997.0873862864512,1988.1696414749827
1009.818520336778,2014.7281515341242
996.9069796023708,1993.988710826656
993.2933732577734,1997.9926968874925
1011.2180765798935,1996.0672134077674
1010.108900910372,2002.628038371747
1021.539331527642,2022.5145940339996
1011.5679459835275,1999.577735257447
1008.6517312264845,2003.0708663219425
1003.8532269366167,2006.99134938882
987.2715717843422,2000.9764329334896
991.4313573556043,1997.2920394004218
994.5840179145154,1982.3806994741774
1005.1376980696663,1999.6029779980186
1001.4457174727995,2006.3704653700445
992.5891737761806,1985.4983537589294
1005.2501037118975,2003.719590057969
990.8096455974204,2002.9271191783935
990.9162014252496,2005.6769583514256
1011.8236854772952,2006.7785238881831
1004.8790140868302,1988.1400228540351
987.4406728211768,1990.8133684945244
1015.1870886325886,1998.3522732529943
995.7933465195082,1997.7090171020043
997.4119977849766,1997.193134206239
968.8600159904793,1988.5790800983661
1025.7013008008505,2004.187070779836
1007.7854419706749,2000.4326637479019
992.459316645686,1991.6677150838625
984.2010698277965,1997.062613862746
991.672098972595,1996.0466832437648
1014.5698281837564,2008.874724957143
976.8426797437446,1983.9361377852306
1015.1121090643215,1994.0515287318149
1012.6014924753957,2014.3896576779832
1000.6106037144395,2001.1942339670313
978.1432144635285,1990.9873736006236
994.5887462798776,1995.2360315011522
992.140800499483,1992.8535222230319
984.005627864115,1998.8436799909118
